x,y,R,s,phi,sigma_xx,sigma_yy,tau_xy,epsilon_xx,epsilon_yy,epsilon_xy
-2.460000,0.980000,0.050000,0.040000,-1701.781265,11756.917104,338391.271940,178.002769,-0.000002,0.000004,0.000000
-2.380000,0.940000,0.120416,0.040000,-1754.744788,863.843288,2611.136746,-651.986087,-0.000000,0.000000,-0.000000
-2.340000,0.940000,0.160312,0.040000,-1753.900734,297.326773,-431.002504,-96.072130,0.000000,-0.000000,-0.000000
-2.340000,0.980000,0.162788,0.040000,-1753.708878,-114.213869,182.721801,163.578036,-0.000000,0.000000,0.000000
-2.380000,0.980000,0.123693,0.040000,-1753.596444,-2061.471141,4007.422874,2210.227354,-0.000000,0.000000,0.000000
-2.300000,0.940000,0.200250,0.040000,-1753.706328,29.633627,-40.999269,-8.250298,0.000000,-0.000000,-0.000000
-2.260000,0.940000,0.240208,0.040000,-1753.575796,8.144708,-10.262771,-0.193502,0.000000,-0.000000,-0.000000
-2.260000,0.980000,0.241868,0.040000,-1753.467410,6.192412,-7.134746,1.760175,0.000000,-0.000000,0.000000
-2.300000,0.980000,0.202237,0.040000,-1753.591286,-1.801526,4.531620,13.062739,-0.000000,0.000000,0.000000
-2.220000,0.940000,0.280179,0.040000,-1753.461442,6.182386,-7.461252,0.936549,0.000000,-0.000000,0.000000
-2.180000,0.940000,0.320156,0.040000,-1753.359030,5.805496,-7.058439,1.584896,0.000000,-0.000000,0.000000
-2.180000,0.980000,0.321403,0.040000,-1753.255051,6.190779,-7.513141,2.104386,0.000000,-0.000000,0.000000
-2.220000,0.980000,0.281603,0.040000,-1753.355007,6.512427,-7.667012,1.474125,0.000000,-0.000000,0.000000
2.180000,0.940000,0.320156,0.040000,-1753.348174,5.805440,-7.058383,-1.584878,0.000000,-0.000000,-0.000000
2.220000,0.940000,0.280179,0.040000,-1753.450386,6.182327,-7.461193,-0.936536,0.000000,-0.000000,-0.000000
2.220000,0.980000,0.281603,0.040000,-1753.343953,6.512365,-7.666951,-1.474107,0.000000,-0.000000,-0.000000
2.180000,0.980000,0.321403,0.040000,-1753.244196,6.190720,-7.513082,-2.104364,0.000000,-0.000000,-0.000000
2.260000,0.940000,0.240208,0.040000,-1753.564541,8.144634,-10.262691,0.193508,0.000000,-0.000000,0.000000
2.300000,0.940000,0.200250,0.040000,-1753.694872,29.633400,-40.998969,8.250246,0.000000,-0.000000,0.000000
2.300000,0.980000,0.202237,0.040000,-1753.579831,-1.801530,4.531595,-13.062639,-0.000000,0.000000,-0.000000
2.260000,0.980000,0.241868,0.040000,-1753.456156,6.192352,-7.134688,-1.760156,0.000000,-0.000000,-0.000000
2.340000,0.940000,0.160312,0.040000,-1753.889077,297.324633,-430.999420,96.071451,0.000000,-0.000000,0.000000
2.380000,0.940000,0.120416,0.040000,-1754.732926,863.837013,2611.118376,651.981425,-0.000000,0.000000,0.000000
2.380000,0.980000,0.123693,0.040000,-1753.584591,-2061.456453,4007.394303,-2210.211571,-0.000000,0.000000,-0.000000
2.340000,0.980000,0.162788,0.040000,-1753.697224,-114.213071,182.720505,-163.576861,-0.000000,0.000000,-0.000000
2.420000,0.940000,0.080623,0.040000,-1763.477293,-11526.444302,118193.652565,-779.508388,-0.000001,0.000002,-0.000000
2.460000,0.940000,0.041231,0.040000,-1872.490395,76398.960377,419787.019872,-169.422825,-0.000001,0.000005,-0.000000
2.460000,0.980000,0.050000,0.040000,-1701.769384,11756.835483,338388.865386,-178.000306,-0.000002,0.000004,-0.000000
2.420000,0.980000,0.085440,0.040000,-1750.422301,-21776.078182,116564.039092,-979.388068,-0.000001,0.000002,-0.000000
2.500000,0.940000,0.010000,0.040000,-877.251546,5364.873850,528883.211428,1063.738715,-0.000003,0.000007,0.000000
2.500000,0.980000,0.030000,0.040000,-877.205650,-3537.066611,514237.211200,1993.439751,-0.000003,0.000007,0.000000
-2.500000,1.020000,0.030000,0.040000,-877.160604,-3539.291055,514207.266227,1939.557184,-0.000003,0.000007,0.000000
-2.500000,1.060000,0.010000,0.040000,-877.103410,5368.036544,528792.120717,1010.174909,-0.000003,0.000007,0.000000
-2.460000,1.020000,0.050000,0.040000,-1701.660598,11749.103194,338364.591534,-210.064035,-0.000002,0.000004,-0.000000
-2.420000,1.020000,0.085440,0.040000,-1750.318352,-21777.138410,116557.075680,-991.844656,-0.000001,0.000002,-0.000000
-2.420000,1.060000,0.080623,0.040000,-1763.146992,-11519.458517,118170.772828,-792.535642,-0.000001,0.000002,-0.000000
-2.460000,1.060000,0.041231,0.040000,-1872.166331,76394.735183,419717.443924,-201.904850,-0.000001,0.000005,-0.000000
-2.380000,1.020000,0.123693,0.040000,-1753.479079,-2061.210339,4006.722673,-2213.302855,-0.000000,0.000000,-0.000000
-2.340000,1.020000,0.162788,0.040000,-1753.589793,-113.435845,181.928299,-165.127229,-0.000000,0.000000,-0.000000
-2.340000,1.060000,0.160312,0.040000,-1753.542183,299.979664,-433.632477,94.492705,0.000000,-0.000000,0.000000
-2.380000,1.060000,0.120416,0.040000,-1754.392178,866.973726,2607.635185,647.961294,-0.000000,0.000000,0.000000
-2.300000,1.020000,0.202237,0.040000,-1753.471643,-0.990153,3.719915,-12.940698,-0.000000,0.000000,-0.000000
-2.260000,1.020000,0.241868,0.040000,-1753.348500,6.948461,-7.892632,-0.058195,0.000000,-0.000000,-0.000000
-2.260000,1.060000,0.240208,0.040000,-1753.217853,10.428537,-12.552675,2.040714,0.000000,-0.000000,0.000000
-2.300000,1.060000,0.200250,0.040000,-1753.346093,32.119181,-43.485952,8.479908,0.000000,-0.000000,0.000000
-2.220000,1.020000,0.281603,0.040000,-1753.238034,7.278238,-8.473161,1.591868,0.000000,-0.000000,0.000000
-2.180000,1.020000,0.321403,0.040000,-1753.141101,6.946367,-8.195021,2.391120,0.000000,-0.000000,0.000000
-2.180000,1.060000,0.320156,0.040000,-1753.016231,7.463619,-8.811461,3.147527,0.000000,-0.000000,0.000000
-2.220000,1.060000,0.280179,0.040000,-1753.109436,8.137128,-9.318244,2.328674,0.000000,-0.000000,0.000000
2.180000,1.020000,0.321403,0.040000,-1753.130248,6.946302,-8.194956,-2.391095,0.000000,-0.000000,-0.000000
2.220000,1.020000,0.281603,0.040000,-1753.226982,7.278171,-8.473094,-1.591849,0.000000,-0.000000,-0.000000
2.220000,1.060000,0.280179,0.040000,-1753.098385,8.137054,-9.318172,-2.328649,0.000000,-0.000000,-0.000000
2.180000,1.060000,0.320156,0.040000,-1753.005379,7.463551,-8.811392,-3.147496,0.000000,-0.000000,-0.000000
2.260000,1.020000,0.241868,0.040000,-1753.337247,6.948396,-7.892569,0.058202,0.000000,-0.000000,0.000000
2.300000,1.020000,0.202237,0.040000,-1753.460190,-0.990162,3.719896,12.940613,-0.000000,0.000000,0.000000
2.300000,1.060000,0.200250,0.040000,-1753.334642,32.118935,-43.485634,-8.479839,0.000000,-0.000000,-0.000000
2.260000,1.060000,0.240208,0.040000,-1753.206602,10.428447,-12.552579,-2.040691,0.000000,-0.000000,-0.000000
2.340000,1.020000,0.162788,0.040000,-1753.578140,-113.435052,181.927009,165.126058,-0.000000,0.000000,0.000000
2.380000,1.020000,0.123693,0.040000,-1753.467227,-2061.195650,4006.694106,2213.287066,-0.000000,0.000000,0.000000
2.380000,1.060000,0.120416,0.040000,-1754.380320,866.967426,2607.616846,-647.956651,-0.000000,0.000000,-0.000000
2.340000,1.060000,0.160312,0.040000,-1753.530531,299.977506,-433.629374,-94.492023,0.000000,-0.000000,-0.000000
2.420000,1.020000,0.085440,0.040000,-1750.306323,-21776.983105,116556.246679,991.836469,-0.000001,0.000002,0.000000
2.460000,1.020000,0.050000,0.040000,-1701.648718,11749.021684,338362.185338,210.061191,-0.000002,0.000004,0.000000
2.460000,1.060000,0.041231,0.040000,-1872.153234,76394.189144,419714.461870,201.901754,-0.000001,0.000005,0.000000
2.420000,1.060000,0.080623,0.040000,-1763.134873,-11519.377555,118169.933639,792.529855,-0.000001,0.000002,0.000000
2.500000,1.020000,0.030000,0.040000,-877.154409,-3539.255336,514203.602910,-1939.545811,-0.000003,0.000007,-0.000000
2.500000,1.060000,0.010000,0.040000,-877.097139,5367.979791,528788.381086,-1010.170536,-0.000003,0.000007,-0.000000
-2.500000,1.100000,0.050000,0.040000,-877.039466,-5403.097119,519746.738523,-35.946331,-0.000003,0.000007,-0.000000
-2.500000,1.140000,0.010000,0.040000,-876.967832,5366.005224,528705.214028,-1079.509383,-0.000003,0.000007,-0.000000
-2.460000,1.100000,0.064031,0.040000,-1622.426570,-17499.909852,300277.401575,-20.816837,-0.000002,0.000004,-0.000000
-2.420000,1.100000,0.094340,0.040000,-1742.235233,-26493.521029,113806.664913,-7.476131,-0.000001,0.000002,-0.000000
-2.420000,1.140000,0.080623,0.040000,-1762.844399,-11517.872345,118149.762199,775.874094,-0.000001,0.000002,0.000000
-2.460000,1.140000,0.041231,0.040000,-1871.846169,76377.438316,419643.819057,159.795706,-0.000001,0.000005,0.000000
-2.380000,1.100000,0.130000,0.040000,-1752.560835,-3136.684615,2999.419005,-1.172454,-0.000000,0.000000,-0.000000
-2.340000,1.100000,0.167631,0.040000,-1753.258822,-328.330202,452.386281,-0.362079,-0.000000,0.000000,-0.000000
-2.340000,1.140000,0.160312,0.040000,-1753.232195,302.352353,-435.990093,-95.311480,0.000000,-0.000000,-0.000000
-2.380000,1.140000,0.120416,0.040000,-1754.085193,868.795919,2604.962613,-652.001283,-0.000000,0.000000,-0.000000
-2.300000,1.100000,0.206155,0.040000,-1753.188373,-18.581688,29.530768,0.789428,-0.000000,0.000000,0.000000
-2.260000,1.100000,0.245153,0.040000,-1753.072094,7.152772,-7.378185,1.873554,0.000000,-0.000000,0.000000
-2.260000,1.140000,0.240208,0.040000,-1752.912919,12.489014,-14.619394,1.835596,0.000000,-0.000000,0.000000
-2.300000,1.140000,0.200250,0.040000,-1753.036807,34.410387,-45.777324,-6.807372,0.000000,-0.000000,-0.000000
-2.220000,1.100000,0.284429,0.040000,-1752.967836,8.760808,-9.880561,2.731544,0.000000,-0.000000,0.000000
-2.180000,1.100000,0.323883,0.040000,-1752.879383,8.337600,-9.588464,3.588379,0.000000,-0.000000,0.000000
-2.180000,1.140000,0.320156,0.040000,-1752.729433,8.973349,-10.345332,4.682121,0.000000,-0.000000,0.000000
-2.220000,1.140000,0.280179,0.040000,-1752.812145,9.903246,-11.028063,3.558329,0.000000,-0.000000,0.000000
2.180000,1.100000,0.323883,0.040000,-1752.868533,8.337526,-9.588390,-3.588344,0.000000,-0.000000,-0.000000
2.220000,1.100000,0.284429,0.040000,-1752.956787,8.760730,-9.880484,-2.731516,0.000000,-0.000000,-0.000000
2.220000,1.140000,0.280179,0.040000,-1752.801097,9.903160,-11.027978,-3.558294,0.000000,-0.000000,-0.000000
2.180000,1.140000,0.320156,0.040000,-1752.718585,8.973271,-10.345253,-4.682078,0.000000,-0.000000,-0.000000
2.260000,1.100000,0.245153,0.040000,-1753.060845,7.152705,-7.378126,-1.873532,0.000000,-0.000000,-0.000000
2.300000,1.100000,0.206155,0.040000,-1753.176923,-18.581572,29.530565,-0.789413,-0.000000,0.000000,-0.000000
2.300000,1.140000,0.200250,0.040000,-1753.025359,34.410125,-45.776990,6.807333,0.000000,-0.000000,0.000000
2.260000,1.140000,0.240208,0.040000,-1752.901672,12.488909,-14.619283,-1.835573,0.000000,-0.000000,-0.000000
2.340000,1.100000,0.167631,0.040000,-1753.247173,-328.327876,452.383060,0.362086,-0.000000,0.000000,0.000000
2.380000,1.100000,0.130000,0.040000,-1752.548991,-3136.662223,2999.397554,1.172457,-0.000000,0.000000,0.000000
2.380000,1.140000,0.120416,0.040000,-1754.073339,868.789609,2604.944294,651.996624,-0.000000,0.000000,0.000000
2.340000,1.140000,0.160312,0.040000,-1753.220547,302.350178,-435.986974,95.310809,0.000000,-0.000000,0.000000
2.420000,1.100000,0.094340,0.040000,-1742.223264,-26493.332232,113805.857028,7.476061,-0.000001,0.000002,0.000000
2.460000,1.100000,0.064031,0.040000,-1622.415257,-17499.783086,300275.271588,20.816604,-0.000002,0.000004,0.000000
2.460000,1.140000,0.041231,0.040000,-1871.833077,76376.892509,419640.837920,-159.793080,-0.000001,0.000005,-0.000000
2.420000,1.140000,0.080623,0.040000,-1762.832284,-11517.791388,118148.923262,-775.868467,-0.000001,0.000002,-0.000000
2.500000,1.100000,0.050000,0.040000,-877.033289,-5403.042707,519743.029629,35.945910,-0.000003,0.000007,0.000000
2.500000,1.140000,0.010000,0.040000,-876.961563,5365.948506,528701.475480,1079.504203,-0.000003,0.000007,0.000000
-2.500000,1.180000,0.030000,0.040000,-876.887401,-3530.761733,514043.749544,-2011.620872,-0.000003,0.000007,-0.000000
-2.500000,1.220000,0.030000,0.040000,-876.796852,-3534.319286,513983.797396,1917.490812,-0.000003,0.000007,0.000000
-2.460000,1.180000,0.050000,0.040000,-1701.118293,11761.008462,338260.984992,167.150723,-0.000002,0.000004,0.000000
-2.420000,1.180000,0.085440,0.040000,-1749.720368,-21760.801171,116515.135966,975.638545,-0.000001,0.000002,0.000000
-2.420000,1.220000,0.085440,0.040000,-1749.517723,-21761.960935,116500.904678,-995.299704,-0.000001,0.000002,-0.000000
-2.460000,1.220000,0.050000,0.040000,-1700.905830,11747.622531,338213.304730,-222.211687,-0.000002,0.000004,-0.000000
-2.380000,1.180000,0.123693,0.040000,-1752.862093,-2054.202117,3999.532672,2209.680466,-0.000000,0.000000,0.000000
-2.340000,1.180000,0.162788,0.040000,-1752.965925,-108.198972,176.676262,164.626128,-0.000000,0.000000,0.000000
-2.340000,1.220000,0.162788,0.040000,-1752.762832,-106.542666,174.991890,-163.505898,-0.000000,0.000000,-0.000000
-2.380000,1.220000,0.123693,0.040000,-1752.659219,-2053.364152,3997.916264,-2211.924201,-0.000000,0.000000,-0.000000
-2.300000,1.180000,0.202237,0.040000,-1752.849387,3.681887,-0.959331,14.962934,0.000000,-0.000000,0.000000
-2.260000,1.180000,0.241868,0.040000,-1752.735334,11.104341,-12.062173,4.336122,0.000000,-0.000000,0.000000
-2.260000,1.220000,0.241868,0.040000,-1752.539362,12.498602,-13.461324,3.214322,0.000000,-0.000000,0.000000
-2.300000,1.220000,0.202237,0.040000,-1752.648579,5.287116,-2.565398,-10.433021,0.000000,-0.000000,-0.000000
-2.220000,1.180000,0.281603,0.040000,-1752.640595,10.868462,-11.971124,4.414866,0.000000,-0.000000,0.000000
-2.180000,1.180000,0.321403,0.040000,-1752.565117,10.016829,-11.283363,5.357207,0.000000,-0.000000,0.000000
-2.180000,1.220000,0.321403,0.040000,-1752.385100,10.731914,-12.125248,6.968878,0.000000,-0.000000,0.000000
-2.220000,1.220000,0.281603,0.040000,-1752.451683,11.876936,-12.857726,5.586042,0.000000,-0.000000,0.000000
2.180000,1.180000,0.321403,0.040000,-1752.554270,10.016744,-11.283277,-5.357159,0.000000,-0.000000,-0.000000
2.220000,1.180000,0.281603,0.040000,-1752.629549,10.868370,-11.971032,-4.414824,0.000000,-0.000000,-0.000000
2.220000,1.220000,0.281603,0.040000,-1752.440639,11.876836,-12.857628,-5.585991,0.000000,-0.000000,-0.000000
2.180000,1.220000,0.321403,0.040000,-1752.374256,10.731823,-12.125156,-6.968817,0.000000,-0.000000,-0.000000
2.260000,1.180000,0.241868,0.040000,-1752.724088,11.104246,-12.062080,-4.336081,0.000000,-0.000000,-0.000000
2.300000,1.180000,0.202237,0.040000,-1752.837941,3.681844,-0.959317,-14.962816,0.000000,-0.000000,-0.000000
2.300000,1.220000,0.202237,0.040000,-1752.637135,5.287062,-2.565372,10.432958,0.000000,-0.000000,0.000000
2.260000,1.220000,0.241868,0.040000,-1752.528118,12.498497,-13.461221,-3.214288,0.000000,-0.000000,-0.000000
2.340000,1.180000,0.162788,0.040000,-1752.954279,-108.198218,176.675011,-164.624942,-0.000000,0.000000,-0.000000
2.380000,1.180000,0.123693,0.040000,-1752.850249,-2054.187487,3999.504168,-2209.664688,-0.000000,0.000000,-0.000000
2.380000,1.220000,0.123693,0.040000,-1752.647377,-2053.349523,3997.887770,2211.908430,-0.000000,0.000000,0.000000
2.340000,1.220000,0.162788,0.040000,-1752.751188,-106.541924,174.990651,163.504742,-0.000000,0.000000,0.000000
2.420000,1.180000,0.085440,0.040000,-1749.708347,-21760.646044,116514.307465,-975.630511,-0.000001,0.000002,-0.000000
2.460000,1.180000,0.050000,0.040000,-1701.106419,11760.926828,338258.580071,-167.148354,-0.000002,0.000004,-0.000000
2.460000,1.220000,0.050000,0.040000,-1700.893959,11747.541063,338210.900359,222.208740,-0.000002,0.000004,0.000000
2.420000,1.220000,0.085440,0.040000,-1749.505704,-21761.805786,116500.076335,995.291492,-0.000001,0.000002,0.000000
2.500000,1.180000,0.030000,0.040000,-876.881210,-3530.726104,514040.088255,2011.608667,-0.000003,0.000007,0.000000
2.500000,1.220000,0.030000,0.040000,-876.790662,-3534.283609,513980.136799,-1917.479635,-0.000003,0.000007,-0.000000
-2.500000,1.260000,0.010000,0.040000,-876.694601,5372.503701,528535.617078,985.565439,-0.000003,0.000007,0.000000
-2.500000,1.300000,0.050000,0.040000,-876.578732,-5393.692630,519460.125810,-64.711720,-0.000003,0.000007,-0.000000
-2.460000,1.260000,0.041231,0.040000,-1871.252012,76370.387238,419513.823108,-215.740701,-0.000001,0.000005,-0.000000
-2.420000,1.260000,0.080623,0.040000,-1762.245495,-11503.983934,118106.373539,-796.472602,-0.000001,0.000002,-0.000000
-2.420000,1.300000,0.094340,0.040000,-1741.231690,-26469.334667,113735.828740,-11.620316,-0.000001,0.000002,-0.000000
-2.460000,1.300000,0.064031,0.040000,-1621.521064,-17481.569920,300107.355111,-36.648865,-0.000002,0.000004,-0.000000
-2.380000,1.260000,0.120416,0.040000,-1753.475056,875.487112,2597.613977,648.259399,-0.000000,0.000000,0.000000
-2.340000,1.260000,0.160312,0.040000,-1752.620176,307.898377,-441.498120,96.591270,0.000000,-0.000000,0.000000
-2.340000,1.300000,0.167631,0.040000,-1752.228969,-318.807330,442.780350,2.679404,-0.000000,0.000000,0.000000
-2.380000,1.300000,0.130000,0.040000,-1751.533548,-3124.943493,2987.711191,0.648131,-0.000000,0.000000,0.000000
-2.300000,1.260000,0.200250,0.040000,-1752.431797,39.321122,-50.690856,11.758538,0.000000,-0.000000,0.000000
-2.260000,1.260000,0.240208,0.040000,-1752.322773,16.694361,-18.840425,6.201192,0.000000,-0.000000,0.000000
-2.260000,1.300000,0.245153,0.040000,-1752.081048,14.212637,-14.465248,7.174561,0.000000,-0.000000,0.000000
-2.300000,1.300000,0.206155,0.040000,-1752.171289,-10.285231,21.219257,5.104909,-0.000000,0.000000,0.000000
-2.220000,1.260000,0.280179,0.040000,-1752.243573,13.478320,-14.556524,6.849704,0.000000,-0.000000,0.000000
-2.180000,1.260000,0.320156,0.040000,-1752.187946,11.942815,-13.235792,7.981154,0.000000,-0.000000,0.000000
-2.180000,1.300000,0.323883,0.040000,-1751.972131,12.715952,-14.133446,10.390698,0.000000,-0.000000,0.000000
-2.220000,1.300000,0.284429,0.040000,-1752.014096,14.358513,-15.184739,8.906926,0.000000,-0.000000,0.000000
2.180000,1.260000,0.320156,0.040000,-1752.177104,11.942716,-13.235692,-7.981085,0.000000,-0.000000,-0.000000
2.220000,1.260000,0.280179,0.040000,-1752.232532,13.478209,-14.556415,-6.849643,0.000000,-0.000000,-0.000000
2.220000,1.300000,0.284429,0.040000,-1752.003056,14.358397,-15.184626,-8.906849,0.000000,-0.000000,-0.000000
2.180000,1.300000,0.323883,0.040000,-1751.961291,12.715848,-14.133341,-10.390611,0.000000,-0.000000,-0.000000
2.260000,1.260000,0.240208,0.040000,-1752.311531,16.694226,-18.840284,-6.201135,0.000000,-0.000000,-0.000000
2.300000,1.260000,0.200250,0.040000,-1752.420356,39.320824,-50.690486,-11.758442,0.000000,-0.000000,-0.000000
2.300000,1.300000,0.206155,0.040000,-1752.159851,-10.285175,21.219114,-5.104858,-0.000000,0.000000,-0.000000
2.260000,1.300000,0.245153,0.040000,-1752.069809,14.212520,-14.465139,-7.174496,0.000000,-0.000000,-0.000000
2.340000,1.260000,0.160312,0.040000,-1752.608534,307.896162,-441.494960,-96.590568,0.000000,-0.000000,-0.000000
2.380000,1.260000,0.120416,0.040000,-1753.463209,875.480751,2597.595717,-648.254751,-0.000000,0.000000,-0.000000
2.380000,1.300000,0.130000,0.040000,-1751.521715,-3124.921195,2987.689832,-0.648109,-0.000000,0.000000,-0.000000
2.340000,1.300000,0.167631,0.040000,-1752.217331,-318.805073,442.777199,-2.679370,-0.000000,0.000000,-0.000000
2.420000,1.260000,0.080623,0.040000,-1762.233386,-11503.903112,118105.535081,796.466785,-0.000001,0.000002,0.000000
2.460000,1.260000,0.041231,0.040000,-1871.238927,76369.841539,419510.843462,215.737490,-0.000001,0.000005,0.000000
2.460000,1.300000,0.064031,0.040000,-1621.509761,-17481.443328,300105.227053,36.648503,-0.000002,0.000004,0.000000
2.420000,1.300000,0.094340,0.040000,-1741.219732,-26469.146108,113735.021633,11.620217,-0.000001,0.000002,0.000000
2.500000,1.260000,0.010000,0.040000,-876.688335,5372.446925,528531.880481,-985.561277,-0.000003,0.000007,-0.000000
2.500000,1.300000,0.050000,0.040000,-876.572561,-5393.638300,519456.420197,64.711058,-0.000003,0.000007,0.000000
-2.500000,1.340000,0.010000,0.040000,-876.446903,5370.060408,528374.614952,-1110.666449,-0.000003,0.000007,-0.000000
-2.500000,1.380000,0.030000,0.040000,-876.296221,-3516.112274,513679.284178,-2048.596478,-0.000003,0.000007,-0.000000
