x,y,R,s,phi,sigma_xx,sigma_yy,tau_xy,epsilon_xx,epsilon_yy,epsilon_xy
-1.240000,0.800000,1.200065,0.080000,-8826315026.363342,-1545174.748705,-1269623.366108,3763679.542627,-0.000013,-0.000008,0.000071
-1.160000,0.800000,1.200024,0.080000,-8826309718.798918,-1905420.730235,-910298.881366,3326379.948089,-0.000020,-0.000001,0.000063
-1.080000,0.800000,1.200002,0.080000,-8826310292.203175,-2188797.857321,-627757.672675,2914786.048923,-0.000025,0.000004,0.000055
-1.000000,0.800000,1.200060,0.080000,-8826314928.342611,-2409184.182586,-408103.673423,2534436.031467,-0.000029,0.000008,0.000048
-0.920000,0.800000,1.200028,0.080000,-8826322212.730865,-2578707.573672,-239205.821507,2187748.900581,-0.000033,0.000011,0.000041
-0.840000,0.800000,1.200001,0.080000,-8826331057.027325,-2707685.612138,-110751.973948,1874937.603971,-0.000035,0.000014,0.000035
-0.760000,0.800000,1.200055,0.080000,-8826340632.969355,-2804717.715722,-14152.557582,1594715.577104,-0.000037,0.000016,0.000030
-0.680000,0.800000,1.200031,0.080000,-8826350317.274412,-2876855.375456,57632.410896,1344824.077487,-0.000038,0.000017,0.000025
-0.600000,0.800000,1.200001,0.080000,-8826359646.438877,-2929802.477091,110295.284865,1122412.871867,-0.000039,0.000018,0.000021
-0.520000,0.800000,1.200051,0.080000,-8826368280.161860,-2968116.511865,148382.926404,924305.702571,-0.000040,0.000019,0.000017
-0.440000,0.800000,1.200035,0.080000,-8826375972.111609,-2995394.398524,175482.979860,747177.935521,-0.000040,0.000019,0.000014
-0.360000,0.800000,1.200000,0.080000,-8826382546.847866,-3014434.949719,194386.483216,587668.881202,-0.000041,0.000020,0.000011
-0.280000,0.800000,1.200046,0.080000,-8826387881.861591,-3027375.056314,207224.060082,442446.522220,-0.000041,0.000020,0.000008
-0.200000,0.800000,1.200038,0.080000,-8826391893.860279,-3035799.530388,215575.689915,308238.254939,-0.000041,0.000020,0.000006
-0.120000,0.800000,1.200000,0.080000,-8826394528.595303,-3040825.922524,220555.409049,181837.909931,-0.000041,0.000020,0.000003
-0.040000,0.800000,1.200042,0.080000,-8826395753.688128,-3043166.063508,222872.776187,60096.739091,-0.000041,0.000020,0.000001
0.040000,0.800000,1.200042,0.080000,-8826395554.060421,-3043166.047935,222872.758962,-60095.806369,-0.000041,0.000020,-0.000001
0.120000,0.800000,1.200000,0.080000,-8826393929.712311,-3040825.874745,220555.360731,-181836.941033,-0.000041,0.000020,-0.000003
0.200000,0.800000,1.200038,0.080000,-8826390895.722292,-3035799.454880,215575.612233,-308237.213713,-0.000041,0.000020,-0.000006
0.280000,0.800000,1.200046,0.080000,-8826386484.469120,-3027374.956708,207223.960894,-442445.371464,-0.000041,0.000020,-0.000008
0.360000,0.800000,1.200000,0.080000,-8826380750.201525,-3014434.836502,194386.369729,-587667.582006,-0.000041,0.000020,-0.000011
0.440000,0.800000,1.200035,0.080000,-8826373776.212112,-2995394.284199,175482.864168,-747176.446609,-0.000040,0.000019,-0.000014
0.520000,0.800000,1.200051,0.080000,-8826365685.009951,-2968116.411036,148382.825799,-924303.979635,-0.000040,0.000019,-0.000017
0.600000,0.800000,1.200001,0.080000,-8826356652.035166,-2929802.412564,110295.218144,-1122410.867559,-0.000039,0.000018,-0.000021
0.680000,0.800000,1.200031,0.080000,-8826346923.619312,-2876855.373390,57632.405725,-1344821.741643,-0.000038,0.000017,-0.000025
0.760000,0.800000,1.200055,0.080000,-8826336840.062889,-2804717.808509,-14152.465860,-1594712.856160,-0.000037,0.000016,-0.000030
0.840000,0.800000,1.200001,0.080000,-8826326864.868860,-2707685.844596,-110751.743814,-1874934.441025,-0.000035,0.000014,-0.000035
0.920000,0.800000,1.200028,0.080000,-8826317621.318899,-2578707.999292,-239205.398383,-2187745.236555,-0.000033,0.000011,-0.000041
1.000000,0.800000,1.200060,0.080000,-8826309937.674377,-2409184.869933,-408102.991472,-2534431.806502,-0.000029,0.000008,-0.000048
1.080000,0.800000,1.200002,0.080000,-8826304902.274265,-2188798.888421,-627756.645893,-2914781.203900,-0.000025,0.000004,-0.000055
1.160000,0.800000,1.200024,0.080000,-8826303929.602686,-1905422.207395,-910297.408647,-3326374.427592,-0.000020,-0.000001,-0.000063
1.240000,0.800000,1.200065,0.080000,-8826308837.890263,-1545176.796133,-1269621.327145,-3763673.300196,-0.000013,-0.000008,-0.000071
1.320000,0.800000,1.180034,0.080000,-8826321937.827282,-1092754.189794,-1721078.123220,-4216890.336476,-0.000005,-0.000017,-0.000079
1.400000,0.800000,1.100036,0.080000,-8826346130.291451,-532140.541666,-2280756.750702,-4670667.615863,0.000006,-0.000027,-0.000088
1.480000,0.800000,1.020039,0.080000,-8826385008.387112,152071.799290,-2964185.565934,-5102656.352154,0.000019,-0.000040,-0.000096
1.560000,0.800000,0.940043,0.080000,-8826442955.331745,972587.578238,-3784246.026008,-5482193.373278,0.000034,-0.000055,-0.000103
1.640000,0.800000,0.860047,0.080000,-8826525224.711020,1936356.588160,-4748124.734078,-5769418.327408,0.000052,-0.000074,-0.000109
1.720000,0.800000,0.780051,0.080000,-8826637983.548000,3040509.983463,-5853239.808744,-5915355.007909,0.000073,-0.000094,-0.000111
1.800000,0.800000,0.700057,0.080000,-8826788292.242355,4267474.605034,-7082321.412195,-5863650.340972,0.000096,-0.000118,-0.000110
1.880000,0.800000,0.620065,0.080000,-8826983990.318573,5579865.714248,-8398237.773885,-5554737.917979,0.000121,-0.000142,-0.000105
1.960000,0.800000,0.540074,0.080000,-8827233455.697086,6928078.578393,-9780152.024107,-4920026.616888,0.000147,-0.000168,-0.000093
2.040000,0.800000,0.460087,0.080000,-8827545211.376305,8203387.647487,-11045857.359388,-3967889.525512,0.000171,-0.000192,-0.000075
2.120000,0.800000,0.380106,0.080000,-8827927370.522982,9309156.626305,-12156781.619297,-2618211.004142,0.000191,-0.000213,-0.000049
-2.120000,0.880000,0.380000,0.080000,-8827579887.517702,10993830.199030,-13850982.820076,3795004.288180,0.000223,-0.000245,0.000072
-2.040000,0.880000,0.460000,0.080000,-8827222511.181702,9454236.341366,-12302056.800831,5387787.286840,0.000194,-0.000216,0.000102
-1.960000,0.880000,0.540000,0.080000,-8826943512.213495,7750753.885480,-10609670.124162,6438600.520885,0.000162,-0.000184,0.000121
-1.880000,0.880000,0.620000,0.080000,-8826732058.077908,6015327.922565,-8829749.451513,7063602.901329,0.000129,-0.000150,0.000133
-1.800000,0.880000,0.700000,0.080000,-8826577180.427572,4384864.583281,-7195377.727370,7279850.160819,0.000098,-0.000120,0.000137
-1.720000,0.880000,0.780000,0.080000,-8826468468.239986,2912300.797658,-5720898.966229,7188985.105811,0.000071,-0.000092,0.000135
-1.640000,0.880000,0.860000,0.080000,-8826396509.185892,1632173.882696,-4440350.677183,6876666.742592,0.000047,-0.000068,0.000130
-1.560000,0.880000,0.940000,0.080000,-8826353113.599922,553255.814818,-3362003.454722,6418611.223059,0.000026,-0.000047,0.000121
-1.480000,0.880000,1.020000,0.080000,-8826331373.589754,-332942.779889,-2476947.008455,5876628.901906,0.000010,-0.000031,0.000111
-1.400000,0.880000,1.100000,0.080000,-8826325611.212021,-1044959.579290,-1766330.724778,5297989.780683,-0.000004,-0.000017,0.000100
-1.320000,0.880000,1.120003,0.080000,-8826331261.705256,-1605972.257813,-1206766.963089,4716730.695997,-0.000014,-0.000007,0.000089
-1.240000,0.880000,1.120069,0.080000,-8826344726.415283,-2040141.632370,-773968.356026,4155844.863406,-0.000023,0.000001,0.000078
-1.160000,0.880000,1.120026,0.080000,-8826363218.929329,-2370389.884962,-444946.825954,3629666.459259,-0.000029,0.000008,0.000068
-1.080000,0.880000,1.120002,0.080000,-8826384618.772444,-2617231.431525,-199162.447933,3146070.384250,-0.000033,0.000012,0.000059
-1.000000,0.880000,1.120064,0.080000,-8826407340.269373,-2798310.161352,-18970.491902,2708320.535593,-0.000037,0.000016,0.000051
-0.920000,0.880000,1.120030,0.080000,-8826430219.628103,-2928371.258824,110361.528490,2316528.725455,-0.000039,0.000018,0.000044
-0.840000,0.880000,1.120001,0.080000,-8826452420.492842,-3019473.509327,200873.492295,1968753.615130,-0.000041,0.000020,0.000037
-0.760000,0.880000,1.120059,0.080000,-8826473356.651953,-3081313.535727,262241.385149,1661796.981008,-0.000042,0.000021,0.000031
-0.680000,0.880000,1.120033,0.080000,-8826492629.853374,-3121582.627702,302136.676160,1391760.308222,-0.000043,0.000022,0.000026
-0.600000,0.880000,1.120001,0.080000,-8826509980.459032,-3146311.075994,326571.915550,1154419.400325,-0.000043,0.000022,0.000022
-0.520000,0.880000,1.120054,0.080000,-8826525248.742353,-3160177.202293,340210.251069,945465.113099,-0.000044,0.000022,0.000018
-0.440000,0.880000,1.120037,0.080000,-8826538344.854378,-3166771.934835,346630.081795,760648.075541,-0.000044,0.000022,0.000014
-0.360000,0.880000,1.120000,0.080000,-8826549225.765158,-3168817.632666,348543.704886,595856.027825,-0.000044,0.000023,0.000011
-0.280000,0.880000,1.120050,0.080000,-8826557877.779301,-3168343.834704,347972.820206,447144.793552,-0.000044,0.000022,0.000008
-0.200000,0.880000,1.120041,0.080000,-8826564303.498995,-3166824.338998,346385.328498,310737.970096,-0.000044,0.000022,0.000006
-0.120000,0.880000,1.120000,0.080000,-8826568512.355745,-3165280.290601,344798.176039,183005.970992,-0.000044,0.000022,0.000003
-0.040000,0.880000,1.120045,0.080000,-8826570514.049536,-3164353.515325,343850.503913,60431.841319,-0.000044,0.000022,0.000001
0.040000,0.880000,1.120045,0.080000,-8826570314.424734,-3164353.481239,343850.468369,-60430.958901,-0.000044,0.000022,-0.000001
0.120000,0.880000,1.120000,0.080000,-8826567913.481575,-3165280.188192,344798.071577,-183005.051135,-0.000044,0.000022,-0.000003
0.200000,0.880000,1.120041,0.080000,-8826563305.376131,-3166824.169338,346385.158726,-310736.974441,-0.000044,0.000022,-0.000006
0.280000,0.880000,1.120050,0.080000,-8826556480.408823,-3168343.602440,347972.588583,-447143.681898,-0.000044,0.000022,-0.000008
0.360000,0.880000,1.120000,0.080000,-8826547429.148535,-3168817.345513,348543.417072,-595854.758199,-0.000044,0.000023,-0.000011
0.440000,0.880000,1.120037,0.080000,-8826536148.993452,-3166771.601334,346629.747665,-760646.603818,-0.000044,0.000022,-0.000014
0.520000,0.880000,1.120054,0.080000,-8826522653.639250,-3160176.835366,340209.882490,-945463.390816,-0.000044,0.000022,-0.000018
0.600000,0.880000,1.120001,0.080000,-8826506986.116100,-3146310.692395,326571.530383,-1154417.374906,-0.000043,0.000022,-0.000022
0.680000,0.880000,1.120033,0.080000,-8826489236.273071,-3121582.249577,302136.298508,-1391757.922914,-0.000043,0.000022,-0.000026
0.760000,0.880000,1.120059,0.080000,-8826469563.836651,-3081313.195674,262241.041867,-1661794.174093,-0.000042,0.000021,-0.000031
0.840000,0.880000,1.120001,0.080000,-8826448228.444717,-3019473.245782,200873.223728,-1968750.319784,-0.000041,0.000020,-0.000037
0.920000,0.880000,1.120030,0.080000,-8826425628.348854,-2928371.120694,110361.387233,-2316524.869912,-0.000039,0.000018,-0.000044
1.000000,0.880000,1.120064,0.080000,-8826402349.759832,-2798310.216521,-18970.442827,-2708316.044122,-0.000037,0.000016,-0.000051
1.080000,0.880000,1.120002,0.080000,-8826379229.032259,-2617231.762358,-199162.121481,-3146065.178887,-0.000033,0.000012,-0.000059
1.160000,0.880000,1.120026,0.080000,-8826357429.956310,-2370390.600438,-444946.118643,-3629660.462744,-0.000029,0.000008,-0.000068
1.240000,0.880000,1.120069,0.080000,-8826338538.204824,-2040142.863678,-773967.134123,-4155838.003578,-0.000023,0.000001,-0.000078
1.320000,0.880000,1.120003,0.080000,-8826324674.249407,-1605974.170523,-1206765.062652,-4716722.912829,-0.000014,-0.000007,-0.000089
1.400000,0.880000,1.100000,0.080000,-8826318624.498484,-1044962.371594,-1766327.946459,-5297981.035518,-0.000004,-0.000017,-0.000100
1.480000,0.880000,1.020000,0.080000,-8826323987.600569,-332946.687992,-2476943.117603,-5876619.190122,0.000010,-0.000031,-0.000111
1.560000,0.880000,0.940000,0.080000,-8826345328.309999,553250.520687,-3361998.178323,-6418600.590382,0.000026,-0.000047,-0.000121
1.640000,0.880000,0.860000,0.080000,-8826388324.561243,1632166.901854,-4440343.714623,-6876655.305026,0.000047,-0.000068,-0.000130
1.720000,0.880000,0.780000,0.080000,-8826459884.235819,2912291.814607,-5720890.001495,-7188973.071288,0.000071,-0.000092,-0.000135
1.800000,0.880000,0.700000,0.080000,-8826568196.986294,4384853.293800,-7195366.453819,-7279837.849297,0.000098,-0.000120,-0.000137
1.880000,0.880000,0.620000,0.080000,-8826722675.127163,6015314.068263,-8829735.610252,-7063590.760645,0.000129,-0.000150,-0.000133
1.960000,0.880000,0.540000,0.080000,-8826933729.664618,7750737.285375,-10609653.460717,-6438589.150820,0.000162,-0.000184,-0.000121
2.040000,0.880000,0.460000,0.080000,-8827212328.928564,9454217.008701,-12302037.422918,-5387777.323075,0.000194,-0.000216,-0.000102
2.120000,0.880000,0.380000,0.080000,-8827569305.436832,10993808.340691,-13850960.901149,-3794996.536349,0.000223,-0.000245,-0.000071
-2.120000,0.960000,0.380136,0.080000,-8827151369.416052,13020950.006159,-15891139.692342,5479863.048366,0.000262,-0.000283,0.000103
-2.040000,0.960000,0.460112,0.080000,-8826829123.569054,10868433.496943,-13722600.198002,7325414.045872,0.000221,-0.000242,0.000138
-1.960000,0.960000,0.540095,0.080000,-8826594271.706099,8587148.571245,-11453819.657847,8430534.490838,0.000178,-0.000200,0.000159
-1.880000,0.960000,0.620083,0.080000,-8826432312.378399,6354755.027190,-9162826.201978,8968497.506450,0.000136,-0.000157,0.000169
-1.800000,0.960000,0.700074,0.080000,-8826329138.308146,4338598.308818,-7142760.588425,9002801.116959,0.000098,-0.000119,0.000170
-1.720000,0.960000,0.780066,0.080000,-8826271870.392319,2587362.320706,-5390337.046355,8682281.218859,0.000065,-0.000086,0.000164
-1.640000,0.960000,0.860060,0.080000,-8826249308.744629,1123944.890485,-3927553.050705,8127247.242072,0.000037,-0.000058,0.000153
-1.560000,0.960000,0.940055,0.080000,-8826252084.557114,-60419.030270,-2744865.354606,7436484.367083,0.000015,-0.000036,0.000140
-1.480000,0.960000,1.020050,0.080000,-8826272608.635521,-992864.911292,-1814560.053490,6685033.683193,-0.000003,-0.000018,0.000126
-1.400000,0.960000,1.040025,0.080000,-8826304901.198933,-1708909.131843,-1100739.739940,5926090.504939,-0.000016,-0.000005,0.000112
-1.320000,0.960000,1.040003,0.080000,-8826344366.873011,-2245801.074061,-565933.216812,5194763.445483,-0.000026,0.000005,0.000098
-1.240000,0.960000,1.040075,0.080000,-8826387557.640104,-2638610.126819,-174962.366655,4512245.071216,-0.000034,0.000013,0.000085
-1.160000,0.960000,1.040028,0.080000,-8826431949.059879,-2918277.323790,103149.986841,3889620.672794,-0.000039,0.000018,0.000073
-1.080000,0.960000,1.040002,0.080000,-8826475742.471228,-3110940.522541,294535.756465,3330999.683779,-0.000043,0.000021,0.000063
-1.000000,0.960000,1.040069,0.080000,-8826517697.677444,-3238005.709589,420573.607843,2835918.755462,-0.000045,0.000024,0.000053
-0.920000,0.960000,1.040032,0.080000,-8826556995.784065,-3316602.154734,498357.068314,2401093.714987,-0.000047,0.000025,0.000045
-0.840000,0.960000,1.040001,0.080000,-8826593129.355371,-3360192.846269,541312.411377,2021643.449620,-0.000047,0.000026,0.000038
-0.760000,0.960000,1.040064,0.080000,-8826625816.028423,-3379207.608464,559835.614807,1691911.194214,-0.000048,0.000026,0.000032
-0.680000,0.960000,1.040036,0.080000,-8826654931.556564,-3381629.646114,561880.565729,1405992.071140,-0.000048,0.000027,0.000026
-0.600000,0.960000,1.040001,0.080000,-8826680458.538473,-3373505.287520,553469.186021,1158053.454778,-0.000048,0.000026,0.000022
-0.520000,0.960000,1.040058,0.080000,-8826702447.573299,-3359368.988927,539116.196346,942513.309111,-0.000047,0.000026,0.000018
-0.440000,0.960000,1.040040,0.080000,-8826720988.120195,-3342587.386685,522172.637298,754123.635438,-0.000047,0.000026,0.000014
-0.360000,0.960000,1.040000,0.080000,-8826736186.857050,-3325631.403172,505097.353542,587992.093812,-0.000047,0.000025,0.000011
-0.280000,0.960000,1.040053,0.080000,-8826748151.793304,-3310286.963868,489667.125131,439564.389407,-0.000046,0.000025,0.000008
-0.200000,0.960000,1.040044,0.080000,-8826756980.784721,-3297814.478814,477135.656477,304582.481017,-0.000046,0.000025,0.000006
-0.120000,0.960000,1.040000,0.080000,-8826762753.425962,-3289065.924386,468350.225849,179028.386352,-0.000046,0.000025,0.000003
-0.040000,0.960000,1.040049,0.080000,-8826765525.569866,-3284566.545505,463833.127528,59059.759447,-0.000046,0.000025,0.000001
0.040000,0.960000,1.040049,0.080000,-8826765325.947750,-3284566.491723,463833.073161,-59058.965569,-0.000046,0.000025,-0.000001
0.120000,0.960000,1.040000,0.080000,-8826762154.559990,-3289065.760946,468350.066273,-179027.553826,-0.000046,0.000025,-0.000003
0.200000,0.960000,1.040044,0.080000,-8826755982.675875,-3297814.211593,477135.388647,-304581.569946,-0.000046,0.000025,-0.000006
0.280000,0.960000,1.040053,0.080000,-8826746754.443316,-3310286.593313,489666.752959,-439563.358258,-0.000046,0.000025,-0.000008
0.360000,0.960000,1.040000,0.080000,-8826734390.268301,-3325630.932284,505096.882289,-587990.898777,-0.000047,0.000025,-0.000011
0.440000,0.960000,1.040040,0.080000,-8826718792.295710,-3342586.819896,522172.073354,-754122.229118,-0.000047,0.000026,-0.000014
0.520000,0.960000,1.040058,0.080000,-8826699852.516659,-3359368.337470,539115.544741,-942511.639494,-0.000047,0.000026,-0.000018
0.600000,0.960000,1.040001,0.080000,-8826677464.253847,-3373504.563144,553468.460064,-1158051.465038,-0.000048,0.000026,-0.000022
0.680000,0.960000,1.040036,0.080000,-8826651538.048595,-3381628.865001,561879.783580,-1405989.698257,-0.000048,0.000027,-0.000026
0.760000,0.960000,1.040064,0.080000,-8826622023.302101,-3379206.794491,559834.799748,-1691908.368089,-0.000048,0.000026,-0.000032
0.840000,0.960000,1.040001,0.080000,-8826588937.415886,-3360192.033181,541311.596307,-2021640.093455,-0.000047,0.000026,-0.000038
0.920000,0.960000,1.040032,0.080000,-8826552404.636604,-3316601.387115,498356.297619,-2401089.743750,-0.000047,0.000025,-0.000045
1.000000,0.960000,1.040069,0.080000,-8826512707.326893,-3238005.048506,420572.941098,-2835914.075874,-0.000045,0.000024,-0.000053
1.080000,0.960000,1.040002,0.080000,-8826470352.921801,-3110940.048452,294535.275962,-3330994.196236,-0.000043,0.000021,-0.000063
1.160000,0.960000,1.040028,0.080000,-8826426160.314581,-2918277.142675,103149.799024,-3889614.273327,-0.000039,0.000018,-0.000073
1.240000,0.960000,1.040075,0.080000,-8826381369.700024,-2638610.378924,-174962.125764,-4512237.655491,-0.000034,0.000013,-0.000085
1.320000,0.960000,1.040003,0.080000,-8826337779.736494,-2245801.936171,-565932.367111,-5194754.915375,-0.000026,0.000005,-0.000098
1.400000,0.960000,1.040025,0.080000,-8826297914.860369,-1708910.829780,-1100738.058728,-5926080.779038,-0.000016,-0.000005,-0.000112
1.480000,0.960000,1.020050,0.080000,-8826265223.083956,-992867.721644,-1814557.263837,-6685022.711507,-0.000003,-0.000018,-0.000126
